Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,model_id,contrast_name,comparison_label,padj_plot,log_padj,significant,direction
Gene_1713,208.54799085932694,-0.3264013205560316,0.22972128194755137,-1.4208579970860238,0.15535804598797953,0.4298482399166632,Brain,Treatment vs Control,Brain | Treatment vs Control,0.4298482399166632,0.36668484721128064,FALSE,NS
Gene_1714,22.958779229478385,-0.24498327164162872,0.5539299187608887,-0.44226401814446686,0.6582981652989417,0.8795406933844028,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8795406933844028,0.05574406239929226,FALSE,NS
Gene_1715,19.511836445983512,0.40317669553831104,0.5965597977181444,0.6758361811849736,0.4991446602573333,0.7982100155613657,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7982100155613657,0.09788282719626368,FALSE,NS
Gene_1716,19.360664215212495,-0.3088651275412897,0.5838652148396692,-0.5290007345721132,0.5968049403086484,0.8548353320991482,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8548353320991482,0.06811753585450638,FALSE,NS
Gene_1717,118.99967934865553,0.14887282452650752,0.2663714635369953,0.558891791747171,0.5762355716612358,0.8442037974674961,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8442037974674961,0.0735526985977805,FALSE,NS
Gene_1718,624.3075107192162,-1.8907069874311486,0.22209519165824157,-8.513047821136778,1.6942016055899192e-17,2.3772606656214106e-16,Brain,Treatment vs Control,Brain | Treatment vs Control,2.3772606656214106e-16,15.62392319545554,TRUE,Down
Gene_1719,27.646713444715225,0.5272453272489244,0.5454953573123326,0.9665441147779397,0.3337719835053496,0.6682999624433273,Brain,Treatment vs Control,Brain | Treatment vs Control,0.6682999624433273,0.17502856328249577,FALSE,NS
Gene_1720,126.08432426823941,-2.065778013109255,0.29551933910255723,-6.990331053739755,2.7423835547159416e-12,2.983713307530945e-11,Brain,Treatment vs Control,Brain | Treatment vs Control,2.983713307530945e-11,10.525242908725808,TRUE,Down
Gene_1721,42.45721526444666,1.0845697985631124,0.3995847387813722,2.714242295315791,0.006642756131445464,0.032943598430282134,Brain,Treatment vs Control,Brain | Treatment vs Control,0.032943598430282134,1.48222896457547,TRUE,Up
Gene_1722,14.557205881853047,-0.4537807117378647,0.6134043401981562,-0.7397742109083771,0.459437009756211,0.7673921901265763,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7673921901265763,0.11498262499982334,FALSE,NS
Gene_1723,763.1295696828945,0.06624415874771833,0.22451825123626123,0.29505021699999523,0.767955518667322,0.9321972928278924,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9321972928278924,0.03049216262593378,FALSE,NS
Gene_1724,31.136183519049762,-0.9692045661769875,0.43333025530976693,-2.236641809107351,0.02530976005100585,0.10994510017242835,Brain,Treatment vs Control,Brain | Treatment vs Control,0.10994510017242835,0.9588241206960384,FALSE,NS
Gene_1725,2041.0445538190752,0.048920931982758716,0.19529257177918513,0.25050073096519515,0.8022001394881171,0.945135918505189,Brain,Treatment vs Control,Brain | Treatment vs Control,0.945135918505189,0.02450573179530887,FALSE,NS
Gene_1726,30.10391171088314,0.3930528877947419,0.4493127853622005,0.8747867868435876,0.38168992793629125,0.7033119255772412,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7033119255772412,0.152852018490932,FALSE,NS
Gene_1727,947.2731992016193,1.9980353158619661,0.18566661283359095,10.761414157174089,5.2360416132109375e-27,1.1428792064391282e-25,Brain,Treatment vs Control,Brain | Treatment vs Control,1.1428792064391282e-25,24.941999668772826,TRUE,Up
Gene_1728,790.838087178926,-0.13081939221084415,0.19505235999849033,-0.6706885895246624,0.5024189333581324,0.800014672779695,Brain,Treatment vs Control,Brain | Treatment vs Control,0.800014672779695,0.09690204769703235,FALSE,NS
Gene_1729,3288.958992163419,-2.33621541301499,0.17891048620917752,-13.058012766694665,5.7201527744122965e-39,2.3519139779444046e-37,Brain,Treatment vs Control,Brain | Treatment vs Control,2.3519139779444046e-37,36.62857856677416,TRUE,Down
Gene_1730,19.388686012729952,-0.25289900299088763,0.5670836406480008,-0.4459642015098557,0.655623105072205,0.8792446164694432,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8792446164694432,0.05589028214638718,FALSE,NS
Gene_1731,71.98982169060527,-2.953501906590708,0.3997033043474453,-7.389235651710682,1.4767524488767615e-13,1.695388525723451e-12,Brain,Treatment vs Control,Brain | Treatment vs Control,1.695388525723451e-12,11.770730760444872,TRUE,Down
Gene_1732,561.7942162681162,0.07133282810132154,0.20461769316798,0.34861515149015565,0.727378251300953,0.9143297179524243,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9143297179524243,0.038897164369689714,FALSE,NS
Gene_1733,50.98448370794344,-0.5620062155843646,0.36700468819526477,-1.5313325242465277,0.12568723118768954,0.3709766690147498,Brain,Treatment vs Control,Brain | Treatment vs Control,0.3709766690147498,0.4306534026134325,FALSE,NS
Gene_1734,395.3436517626065,-0.1765993182620675,0.1921473763457602,-0.9190826417753699,0.35805234778696743,0.6820794271421522,Brain,Treatment vs Control,Brain | Treatment vs Control,0.6820794271421522,0.1661650494475686,FALSE,NS
Gene_1735,55.202119161121125,0.2148264078611,0.39070482415241936,0.5498432437509224,0.582426895395947,0.8466275532679511,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8466275532679511,0.0723076016339096,FALSE,NS
Gene_1736,19.914329110391943,-0.3316411945460129,0.5247259579873993,-0.6320274221195988,0.5273689586475401,0.8168246627302779,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8168246627302779,0.08787115788739548,FALSE,NS
Gene_1737,5.3401652764587855,-1.2196518832055332,1.0837035700072506,-1.1254478779629498,0.26039929232490905,0.5805623566588136,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5805623566588136,0.23615112700478152,FALSE,NS
Gene_1738,747.763185956881,2.2042714809947626,0.22268510314458936,9.898603228809293,4.221292806626257e-23,7.576899169660124e-22,Brain,Treatment vs Control,Brain | Treatment vs Control,7.576899169660124e-22,21.12050849212916,TRUE,Up
Gene_1739,64.18481847155935,-0.13863043829895003,0.3825627348046655,-0.36237308469089125,0.7170732499941326,0.9097850778540556,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9097850778540556,0.041061190674659395,FALSE,NS
Gene_1740,2313.5927655742107,-0.1669685565840238,0.1906703508160192,-0.8756922923225454,0.3811973366276931,0.7027704808735781,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7027704808735781,0.1531864888713314,FALSE,NS
Gene_1741,7.295629779836407,-0.045644003309178525,0.8284026220364976,-0.05509881559400418,0.9560597397321462,0.9861125796408213,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9861125796408213,0.0060735009555877755,FALSE,NS
Gene_1742,45.398109226821425,-0.32203516710656116,0.41096095672311894,-0.7836149927097072,0.4332660558067684,0.7468211512074264,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7468211512074264,0.1267833906123669,FALSE,NS
Gene_1743,490.729856291028,0.07853970373583588,0.18609829206888792,0.4220334472858186,0.6730006040960606,0.8859754788100037,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8859754788100037,0.05257829793786569,FALSE,NS
Gene_1744,89.44193466898251,0.14720847538832993,0.2781264716729176,0.5292860996038166,0.5966069968473915,0.8548353320991482,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8548353320991482,0.06811753585450638,FALSE,NS
Gene_1745,298.42752621569474,-0.13526274555717616,0.21897757350499272,-0.6177013627109725,0.5367722135492521,0.821758864940402,Brain,Treatment vs Control,Brain | Treatment vs Control,0.821758864940402,0.08525560215484732,FALSE,NS
Gene_1746,1426.6852716968021,0.1525465867106432,0.22163762656903543,0.6882702593060306,0.49128260666778384,0.7942089659139873,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7942089659139873,0.10006521444540357,FALSE,NS
Gene_1747,5683.503060347548,-0.13046671132481993,0.16653927819515668,-0.783399043989697,0.43339281738621016,0.7468211512074264,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7468211512074264,0.1267833906123669,FALSE,NS
Gene_1748,117.83319422708391,0.3762479242399562,0.282197029240554,1.3332809535681898,0.18243962167010666,0.4760933595760127,Brain,Treatment vs Control,Brain | Treatment vs Control,0.4760933595760127,0.3223078759075667,FALSE,NS
Gene_1749,26.441998666354735,0.05071760041249452,0.4857095394054425,0.1044196094533741,0.9168363616532101,0.9734186610920069,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9734186610920069,0.011700332294689393,FALSE,NS
Gene_1750,16.10431516605132,-0.2546822446609755,0.5770362663416672,-0.44136263094107914,0.6589504910315209,0.8795406933844028,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8795406933844028,0.05574406239929226,FALSE,NS
Gene_1751,43.2635644875035,-0.49603153297695957,0.41720201040756677,-1.188948088942294,0.23446009501890908,0.5552919598036588,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5552919598036588,0.2554786147287367,FALSE,NS
Gene_1752,67.42008582855485,0.25988614011723965,0.3250555276146994,0.799513061735386,0.42399297591747737,0.7418765670483519,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7418765670483519,0.12966834635038718,FALSE,NS
Gene_1753,11.192897507449182,0.22092278856970732,0.7139092724543068,0.3094549925233634,0.7569754437610684,0.9295864586681141,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9295864586681141,0.03171021129684834,FALSE,NS
Gene_1754,322.87420817989215,-0.2748804625316863,0.2087491339116954,-1.3167980981802092,0.1879063105136133,0.4853773620963082,Brain,Treatment vs Control,Brain | Treatment vs Control,0.4853773620963082,0.31392048294005775,FALSE,NS
Gene_1755,1575.2855580097887,0.24953777414199071,0.17630264923078556,1.415394353010193,0.15695290439785378,0.4329059828009446,Brain,Treatment vs Control,Brain | Treatment vs Control,0.4329059828009446,0.3636064121552376,FALSE,NS
Gene_1756,64.679291051503,0.1435552199284107,0.3486640096029187,0.41172938982690166,0.6805377808752786,0.8902372783304668,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8902372783304668,0.05049422376475056,FALSE,NS
Gene_1757,21.382726239573266,-0.1574504097387551,0.6027296067268934,-0.26122892916076457,0.7939159701865134,0.9408798503590837,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9408798503590837,0.026465832106860786,FALSE,NS
Gene_1758,20.186060072337813,0.9730280893723031,0.560989660583292,1.7344848893660392,0.08283208457043453,0.2829896145324218,Brain,Treatment vs Control,Brain | Treatment vs Control,0.2829896145324218,0.5482295024051201,FALSE,NS
Gene_1759,412.7498049685969,-0.10764559490548939,0.21542639706557312,-0.4996861868915879,0.6172960602138274,0.8650701912169844,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8650701912169844,0.06294865274157987,FALSE,NS
Gene_1760,76.65010312111671,-2.1457951885488575,0.33504512377998347,-6.404496099928178,1.5086681044946888e-10,1.4575547588779288e-9,Brain,Treatment vs Control,Brain | Treatment vs Control,1.4575547588779288e-9,8.83637512025211,TRUE,Down
Gene_1761,10.49551491964817,0.02778751998161022,0.9322483181120728,0.029806993954018233,0.9762209808778286,0.9933575218371229,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9933575218371229,0.002894415335533328,FALSE,NS
Gene_1762,335.01756448879974,2.6247327930013182,0.2782376678256624,9.433420045218027,3.969309672661547e-21,6.265838840415728e-20,Brain,Treatment vs Control,Brain | Treatment vs Control,6.265838840415728e-20,19.20302077951787,TRUE,Up
Gene_1763,112.55128936660853,-0.09247142663833696,0.27979015462187073,-0.3305027897186366,0.7410200850585793,0.9203537129494683,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9203537129494683,0.03604523128557369,FALSE,NS
Gene_1764,21.542243576382088,-0.5125365926942368,0.5361018586080999,-0.9560433049513269,0.33905035637068276,0.6703787918212947,Brain,Treatment vs Control,Brain | Treatment vs Control,0.6703787918212947,0.17367973354943134,FALSE,NS
Gene_1765,12.517129275944187,-0.5275849134902127,0.7809352277039697,-0.6755808865754038,0.4993067801021298,0.7982100155613657,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7982100155613657,0.09788282719626368,FALSE,NS
Gene_1766,56.69283980715537,-0.26225879838515254,0.41505495875226023,-0.6318652333983815,0.5274749429686494,0.8168246627302779,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8168246627302779,0.08787115788739548,FALSE,NS
Gene_1767,30.778122889916794,0.2757990408800164,0.4584020100131766,0.6016532101857246,0.547405001648233,0.827189780268441,Brain,Treatment vs Control,Brain | Treatment vs Control,0.827189780268441,0.08239483982126423,FALSE,NS
Gene_1768,39.829838289580216,-0.14832971811769363,0.40786815386093506,-0.3636707517210757,0.7161038866895402,0.9092076636747627,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9092076636747627,0.0413369122809499,FALSE,NS
Gene_1769,9.437905485838204,-0.13087381273765344,0.7723244591360255,-0.1694544452004767,0.8654392015663894,0.9623248480310543,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9623248480310543,0.016678300214976356,FALSE,NS
Gene_1770,73.8138224584691,0.3556483524037335,0.31226650985955245,1.1389256970390222,0.2547341465741495,0.5729897851693337,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5729897851693337,0.2418531202387788,FALSE,NS
Gene_1771,744.5525000864301,0.13200519727861604,0.19986888656223398,0.6604589616178856,0.5089593456159842,0.8045061448806974,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8045061448806974,0.09447063437714931,FALSE,NS
Gene_1772,908.4918699499544,-0.15057646529209476,0.19251035231375357,-0.7821733401987914,0.4341127099565671,0.7473332728366219,Brain,Treatment vs Control,Brain | Treatment vs Control,0.7473332728366219,0.12648568161689322,FALSE,NS
Gene_1773,5165.3013427636,0.46817921835224713,0.180318181177562,2.59640606008123,0.009420466162707048,0.04489321880233439,Brain,Treatment vs Control,Brain | Treatment vs Control,0.04489321880233439,1.3478192549686612,FALSE,NS
Gene_1774,187.91436632037315,0.05497643182606814,0.2652305112229122,0.20727793183591672,0.8357928077356125,0.952677863958733,Brain,Treatment vs Control,Brain | Treatment vs Control,0.952677863958733,0.02105392575780577,FALSE,NS
Gene_1775,15.962812055384369,0.3442309553672765,0.5970887499248404,0.5765155605604815,0.5642667552335505,0.8408013616612234,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8408013616612234,0.07530659364789613,FALSE,NS
Gene_1776,275.7608838308196,-0.12695691401262474,0.24216499749719614,-0.5242579040106516,0.600099171689455,0.8548353320991482,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8548353320991482,0.06811753585450638,FALSE,NS
Gene_1777,583.5727103628062,-2.5429305060088994,0.21990371089079325,-11.563836261370543,6.283744434990438e-31,1.6961313222997092e-29,Brain,Treatment vs Control,Brain | Treatment vs Control,1.6961313222997092e-29,28.770540525698294,TRUE,Down
Gene_1778,2484.8690384264173,-0.99931527405196785,0.18735285082647485,-5.333867457279997,9.614271220691055e-8,7.342562210877661e-7,Brain,Treatment vs Control,Brain | Treatment vs Control,7.342562210877661e-7,6.134152365169285,FALSE,NS
Gene_1779,576.0000009900707,0.3644215238706604,0.20879038841756775,1.745394156467778,0.08091628215665593,0.2777863822387722,Brain,Treatment vs Control,Brain | Treatment vs Control,0.2777863822387722,0.5562890482438926,FALSE,NS
Gene_1780,1638.5421954787894,0.0036764697195023725,0.16775413432210745,0.02191582183270144,0.9825151038089854,0.9946101938358352,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9946101938358352,0.0023470939636716236,FALSE,NS
Gene_1781,687.5418402915701,2.128376401207051,0.1903827216425051,11.179461995525264,5.140064141176276e-29,1.2198165639731082e-27,Brain,Treatment vs Control,Brain | Treatment vs Control,1.2198165639731082e-27,26.913705473623605,TRUE,Up
Gene_1782,9.265583337298303,-0.4845181854298241,0.7767114930735342,-0.6238071533002962,0.5327542412750035,0.8200764401687218,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8200764401687218,0.08614566469404553,FALSE,NS
Gene_1783,22.1817955523542,0.07856495188819895,0.5274883586933755,0.14894158438455338,0.8815997275616457,0.9648624425052387,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9648624425052387,0.015534598282346861,FALSE,NS
Gene_1784,3081.5625752488936,-0.28911242933476305,0.20621064882345502,-1.4020247304603726,0.16090786188653788,0.44003882415374934,Brain,Treatment vs Control,Brain | Treatment vs Control,0.44003882415374934,0.3565090044867741,FALSE,NS
Gene_1785,268.97068219425176,-1.2732987647052643,0.22953377253973764,-5.547326437484604,2.9007086847398926e-8,2.3049226762337664e-7,Brain,Treatment vs Control,Brain | Treatment vs Control,2.3049226762337664e-7,6.637343639405903,TRUE,Down
Gene_1786,36.96666818288053,0.22005553826012364,0.47067734232343134,0.46752949095414487,0.640121097697927,0.8715703509664497,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8715703509664497,0.059697551980941115,FALSE,NS
Gene_1787,38.86157275775038,0.6970164822524465,0.4318277396368416,1.6141077060927658,0.10650406617654212,0.3309300333921379,Brain,Treatment vs Control,Brain | Treatment vs Control,0.3309300333921379,0.4802638168697945,FALSE,NS
Gene_1788,51.98239647327494,1.5045767884850527,0.49946770794131085,3.012360488101556,0.002592245595952965,0.013559438501907816,Brain,Treatment vs Control,Brain | Treatment vs Control,0.013559438501907816,1.8677582942869502,TRUE,Up
Gene_1789,149.84924488397257,-0.29343005664265576,0.25391664015733095,-1.1556157030939038,0.24783838203383882,0.5692290539839568,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5692290539839568,0.24471294122498552,FALSE,NS
Gene_1790,433.48756247901554,3.4001349759883084,0.23952387101165148,14.195390887879025,9.783936669215318e-46,5.863728824126333e-44,Brain,Treatment vs Control,Brain | Treatment vs Control,5.863728824126333e-44,43.23182612242367,TRUE,Up
Gene_1791,15.899963754721318,-2.695632627228562,0.7178145168029818,-3.7553331175781035,1.7311107720831956e-4,0.0010339877854875304,Brain,Treatment vs Control,Brain | Treatment vs Control,0.0010339877854875304,2.9854845915386883,TRUE,Down
Gene_1792,1008.3971997427752,-0.057267189949879845,0.2066739072732876,-0.2770895983214499,0.7817113085822939,0.9373111195603334,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9373111195603334,0.028116230797217517,FALSE,NS
Gene_1793,261.85901875098074,1.8494295340363336,0.23642161597188424,7.8225906985437055,5.174714507941154e-15,6.353399479194417e-14,Brain,Treatment vs Control,Brain | Treatment vs Control,6.353399479194417e-14,13.196993836911647,TRUE,Up
Gene_1794,418.1081394668589,0.34702215969672767,0.19586611056582082,1.7717315093164667,0.07643913657334553,0.26687406202070796,Brain,Treatment vs Control,Brain | Treatment vs Control,0.26687406202070796,0.5736936340381947,FALSE,NS
Gene_1795,52.83660886692392,0.09140966832843937,0.40248074762849245,0.22711562942338434,0.8203338310623676,0.9494593194996803,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9494593194996803,0.02252363829430553,FALSE,NS
Gene_1796,156.53221822220183,-0.3392533831789088,0.24621188765708507,-1.3778919710465343,0.16823664423235124,0.45371565713351114,Brain,Treatment vs Control,Brain | Treatment vs Control,0.45371565713351114,0.34321623354121555,FALSE,NS
Gene_1797,810.1780545223024,0.24378090406836983,0.19497746808117042,1.250302952784689,0.2111889001891844,0.5262607125221678,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5262607125221678,0.27879905060157206,FALSE,NS
Gene_1798,383.59532239966495,0.1424066445648489,0.2553225802367502,0.5577518621063637,0.5770138379972252,0.8442037974674961,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8442037974674961,0.0735526985977805,FALSE,NS
Gene_1799,2358.0954098351667,2.6646441290458687,0.16838414390134787,15.824792449620542,2.0989009278035073e-56,2.7487828447085934e-54,Brain,Treatment vs Control,Brain | Treatment vs Control,2.7487828447085934e-54,53.560859568294006,TRUE,Up
Gene_1800,10.296376170510657,0.34630600054282373,0.8136072170213478,0.4256427343536423,0.670368195868321,0.8845655877284718,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8845655877284718,0.0532699600040983,FALSE,NS
Gene_1801,106.06060041074528,-2.3236906461678832,0.2940662855106632,-7.90192810485792,2.7462181308234014e-15,3.407237652839139e-14,Brain,Treatment vs Control,Brain | Treatment vs Control,3.407237652839139e-14,13.46759757358883,TRUE,Down
Gene_1802,78.52621535135899,0.846798351295628,0.33912854192323183,2.4969834343442456,0.012525480787391904,0.05812349089792358,Brain,Treatment vs Control,Brain | Treatment vs Control,0.05812349089792358,1.2356483098561848,FALSE,NS
Gene_1803,48.235368408909935,0.35804150544326296,0.38003173936596396,0.9421357964485045,0.3461231195444305,0.6728026546947643,Brain,Treatment vs Control,Brain | Treatment vs Control,0.6728026546947643,0.17211230359983995,FALSE,NS
Gene_1804,31.38197032503984,-2.386867378589533,0.5079098940437015,-4.699391381385776,2.6093795958815688e-6,1.8127242143491606e-5,Brain,Treatment vs Control,Brain | Treatment vs Control,1.8127242143491606e-5,4.741668263911597,TRUE,Down
Gene_1805,2181.780743064055,0.0429937333541335,0.161395266739289,0.2663878205522826,0.7899405442504551,0.9405118107611409,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9405118107611409,0.02663574629522512,FALSE,NS
Gene_1806,265.7023616651643,-0.05493135890007458,0.20629496012143295,-0.26627581627655816,0.7900267967792461,0.9405118107611409,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9405118107611409,0.02663574629522512,FALSE,NS
Gene_1807,114.70896679649852,0.0889485811334216,0.27338274684531205,0.3253628188312531,0.7449064922061579,0.9228996088050149,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9228996088050149,0.034845538100039035,FALSE,NS
Gene_1808,1516.2963279771425,2.154775126606076,0.16330358151460642,13.194904279630547,9.387403722816633e-40,4.098007353565385e-38,Brain,Treatment vs Control,Brain | Treatment vs Control,4.098007353565385e-38,37.3874272666254,TRUE,Up
Gene_1809,52.38871964161989,-0.04891903432037964,0.423024049575491,-0.11564126051336891,0.9079368610937474,0.9716902968606207,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9716902968606207,0.012472134041725686,FALSE,NS
Gene_1810,155.35007647369196,-0.017400626154889142,0.23431763146024848,-0.07426084860302595,0.9408028292672087,0.9807835426988446,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9807835426988446,0.008426830116691533,FALSE,NS
Gene_1811,1489.3797002305378,0.08487773400808503,0.18605206676809702,0.4562041985477116,0.648243146538326,0.8765536390667383,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8765536390667383,0.057221502915385705,FALSE,NS
Gene_1812,53.8037211876438,0.10279781640384082,0.35950230265004485,0.28594480660088756,0.7749203951173227,0.9342374760091554,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9342374760091554,0.029542715406686803,FALSE,NS
Gene_1813,36.64165158044435,0.7577027687886578,0.4031100894940938,1.8796422826815882,0.060156846585658716,0.22042964717812355,Brain,Treatment vs Control,Brain | Treatment vs Control,0.22042964717812355,0.656729994484692,FALSE,NS
Gene_1814,131.7224501104606,2.9324748831932363,0.3292362557390529,8.906901448659003,5.24786693024327e-19,7.60510551858205e-18,Brain,Treatment vs Control,Brain | Treatment vs Control,7.60510551858205e-18,17.118894755862133,TRUE,Up
Gene_1815,14.517391745206428,-0.013712939269039971,0.6067115274717856,-0.022602074706216415,0.9819676888752537,0.9944066252458567,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9944066252458567,0.0024359908646701695,FALSE,NS
Gene_1816,127.19764997301941,-2.5818282272240296,0.29411828154009656,-8.778197035916158,1.6611606645834178e-18,2.3877496381979533e-17,Brain,Treatment vs Control,Brain | Treatment vs Control,2.3877496381979533e-17,16.62201121206916,TRUE,Down
Gene_1817,259.8119541957912,0.10636543412619189,0.22257260375044277,0.47789095483401467,0.6327278195856124,0.869201853168114,Brain,Treatment vs Control,Brain | Treatment vs Control,0.869201853168114,0.060879356419819536,FALSE,NS
Gene_1818,412.40905810644574,-1.545546123272708,0.19309171875558348,-8.004207188341766,1.2023879849326273e-15,1.523886707785581e-14,Brain,Treatment vs Control,Brain | Treatment vs Control,1.523886707785581e-14,13.81704731909384,TRUE,Down
Gene_1819,2944.2706706635176,-0.21851285636479204,0.18679997806423695,-1.169769175720404,0.2420938713275678,0.5635575569547595,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5635575569547595,0.24906172222420883,FALSE,NS
Gene_1820,1403.435396125967,-0.20813100390420106,0.18465337204944532,-1.127144343989933,0.2596814572992105,0.5796538485034168,Brain,Treatment vs Control,Brain | Treatment vs Control,0.5796538485034168,0.23683127637270335,FALSE,NS
Gene_1821,9.840397299562161,-2.321521246600325,0.9134374777356402,-2.5415217824817575,0.011037106866893251,0.05203627984177939,Brain,Treatment vs Control,Brain | Treatment vs Control,0.05203627984177939,1.2836937594190247,FALSE,NS
Gene_1822,4120.731611654435,-0.30367362809465037,0.1798543924882261,-1.6884415437033595,0.0913265013772137,0.3015224172454039,Brain,Treatment vs Control,Brain | Treatment vs Control,0.3015224172454039,0.5206803938917882,FALSE,NS
Gene_1823,176.1152679338419,-0.1322257026928621,0.28901464335066035,-0.45750520167392755,0.6473079643496691,0.8759590363338806,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8759590363338806,0.05751620286174071,FALSE,NS
Gene_1824,59.26730012005359,-0.2803601140493825,0.43830459422718027,-0.6396467610468791,0.5224022746493773,0.8125019707907054,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8125019707907054,0.0901755769306384,FALSE,NS
Gene_1825,3310.2319650759737,0.07830621400378551,0.18750037319715726,0.4176323101045045,0.6762159698541457,0.8882641362177578,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8882641362177578,0.051457872234339105,FALSE,NS
Gene_1826,270.6455857554494,0.0677359597263608,0.2021469162730447,0.33508282478505985,0.7375626085217509,0.9186408537276898,Brain,Treatment vs Control,Brain | Treatment vs Control,0.9186408537276898,0.03685424457673637,FALSE,NS
Gene_1827,2499.4545532152297,-0.4743757949696805,0.16375749002001608,-2.8968189174840036,0.0037696727510601958,0.019234578423880017,Brain,Treatment vs Control,Brain | Treatment vs Control,0.019234578423880017,1.7159173279529039,FALSE,NS
Gene_1828,147.62667583320663,1.2917533027248758,0.25445836243211034,5.076482023928439,3.844871551994408e-7,2.8383018388000473e-6,Brain,Treatment vs Control,Brain | Treatment vs Control,2.8383018388000473e-6,5.546941421438507,TRUE,Up
Gene_1829,23.233920777563142,-0.8583209118571772,0.5100987986098449,-1.6826562112993215,0.09244166319707467,0.30389813740700766,Brain,Treatment vs Control,Brain | Treatment vs Control,0.30389813740700766,0.5172719617046492,FALSE,NS
Gene_1830,12.00723480432721,-1.278088302639082,0.8735457753728526,-1.4631039822653367,0.14343892837171573,0.40846319928962027,Brain,Treatment vs Control,Brain | Treatment vs Control,0.40846319928962027,0.3888470653626438,FALSE,NS
Gene_1831,925.95955785946785,0.0993812467513842,0.19290503600299633,0.5151822306486625,0.6064256848777068,0.8584152208677227,Brain,Treatment vs Control,Brain | Treatment vs Control,0.8584152208677227,0.06630259034283197,FALSE,NS
Gene_1832,25.438103256467762,-0.8319997160351429,0.48954060640272773,-1.6995519986562384,0.08921522583793916,0.29788955482809526,Brain,Treatment vs Control,Brain | Treatment vs Control,0.29788955482809526,0.5259447245796851,FALSE,NS
Gene_1833,339.6742948765413,-1.9929214690473405,0.20799469864484893,-9.581597425472152,9.555540529725882e-22,1.586309451319752e-20,Brain,Treatment vs Control,Brain | Treatment vs Control,1.586309451319752e-20,19.79961208820928,TRUE,Down
Gene_1834,72.00304278044108,-2.085018403442551,0.3306985423622178,-6.304891423315701,2.883959968868839e-10,2.7413124865376925e-9,Brain,Treatment vs Control,Brain | Treatment vs Control,2.7413124865376925e-9,8.562041455725103,TRUE,Down
