Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,model_id,contrast_name,comparison_label,padj_plot,log_padj,significant,direction
Gene_1895,36.51314546306185,2.1781489344994034,0.549003716828008,3.9674575375994667,7.264344975170342e-5,4.444069867163033e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,4.444069867163033e-4,3.3522191219442994,TRUE,Up
Gene_2909,51.105305369317,1.6013723164597276,0.4041666838513654,3.9621581402999593,7.427531493954034e-5,4.536053775927714e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,4.536053775927714e-4,3.343321805426828,TRUE,Up
Gene_2714,135.15950278046196,1.1652225517597175,0.29429011113919207,3.959434950937225,7.512730329468407e-5,4.5801749043103944e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,4.5801749043103944e-4,3.3391179371650184,TRUE,Up
Gene_1562,29.517710245897465,2.231517734468722,0.5653792254606179,3.9469397423484933,7.915646863215455e-5,4.8175090031548793e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,4.8175090031548793e-4,3.3171774650447294,TRUE,Up
Gene_2074,98.14006004404041,1.2082418978287857,0.3067889771015729,3.938348467548612,8.204438284801505e-5,4.984689652071842e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,4.984689652071842e-4,3.3023618757852993,TRUE,Up
Gene_1551,17.00295774247121,-2.535350754996053,0.6467230426765662,-3.9203037277025117,8.843743788410172e-5,5.363889886075191e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,5.363889886075191e-4,3.2705201462493694,TRUE,Down
Gene_2735,28.105324981627767,-1.9525812311359372,0.49941703904658163,-3.909720891508902,9.240282527646472e-5,5.594801201670878e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,5.594801201670878e-4,3.2522153405120786,TRUE,Down
Gene_2710,30.291031281868552,-1.9218859207893488,0.49397705721840207,-3.890638021959035,9.998098733604205e-5,6.043295234534098e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.043295234534098e-4,3.218726188542041,TRUE,Down
Gene_3259,22.649085696369298,-2.192484629058234,0.5659064270907668,-3.8742882641030283,1.0693677263440744e-4,6.452703550089842e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.452703550089842e-4,3.190258286778437,TRUE,Down
Gene_1512,588.0264586503188,-0.8046788222045215,0.20778310704064273,-3.8726864453284207,1.0764227369645729e-4,6.484209195752521e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.484209195752521e-4,3.188142982241878,FALSE,NS
Gene_0153,68.15945927042814,1.542975398937236,0.39881523529994584,3.86889783128966,1.0932843860165328e-4,6.57458093359602e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.57458093359602e-4,3.1821319240590404,TRUE,Up
Gene_3281,160.34149102330912,1.1217372376188337,0.29022255863526314,3.8650931991423025,1.1104678854553104e-4,6.666578001646821e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.666578001646821e-4,3.1760970351034197,TRUE,Up
Gene_0824,52.43529708282064,-1.6406840975798018,0.42455921482554765,-3.864441143396128,1.1134383293517341e-4,6.66785544804777e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.66785544804777e-4,3.1760138237803965,TRUE,Down
Gene_2460,47.00068586768946,-1.636833249221562,0.4235870833382229,-3.8642189849651167,1.1144520842183913e-4,6.66785544804777e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.66785544804777e-4,3.1760138237803965,TRUE,Down
Gene_1088,79.6695333097613,1.495417994036551,0.3880699977885555,3.853474895143394,1.1645320876672527e-4,6.955718685796293e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,6.955718685796293e-4,3.157657990740182,TRUE,Up
Gene_1472,11.021634482788295,-3.2969566169627513,0.8575306284786017,-3.8447100400507987,1.2069506821463682e-4,7.196926833169575e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,7.196926833169575e-4,3.1428529125010902,TRUE,Down
Gene_1855,36.20126636402385,-1.6343544596664847,0.42567885637494934,-3.8394071849951166,1.2333174208293082e-4,7.341768350256623e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,7.341768350256623e-4,3.134199322609533,TRUE,Down
Gene_0598,801.7773052570016,-0.7625409615145763,0.20036423541913895,-3.8057738194614834,1.413615235887908e-4,8.400913401848139e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.400913401848139e-4,3.0756734920551994,FALSE,NS
Gene_0277,48.07850917958352,1.9411928874703948,0.5102097378846493,3.804695879617392,1.4197852135009446e-4,8.423423682784127e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.423423682784127e-4,3.0745113545420324,TRUE,Up
Gene_2792,64.11597329308715,1.4812372086942072,0.3901543043198738,3.7965420150274514,1.4672850405588372e-4,8.690653104549495e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.690653104549495e-4,3.0609475849962253,TRUE,Up
Gene_1389,12.728268485561943,-2.8748647466547395,0.7577089059189491,-3.7941546208541714,1.481473376898522e-4,8.758718424672173e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.758718424672173e-4,3.057559435134487,TRUE,Down
Gene_2964,20.693281029227194,-2.1605184186516615,0.5695022932102397,-3.7936957311848367,1.484215327448256e-4,8.758718424672173e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.758718424672173e-4,3.057559435134487,TRUE,Down
Gene_2384,228.2794546592254,-0.8728329268238658,0.2300947686418792,-3.793362760812472,1.486207877489622e-4,8.758718424672173e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,8.758718424672173e-4,3.057559435134487,FALSE,NS
Gene_3093,19.171309691754765,-2.2274713287444103,0.5886822280699684,-3.7838263540710493,1.5443559086852346e-4,9.086260387871863e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,9.086260387871863e-4,3.041614821627101,TRUE,Down
Gene_1026,97.93117652764442,-1.3325650616044185,0.3530994945046612,-3.7739081543398454,1.6070994730758785e-4,9.439707203980575e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,9.439707203980575e-4,3.0250414762175692,TRUE,Down
Gene_1012,27.067422266136766,-1.9474922588633856,0.5163647305239508,-3.771543917973023,1.6224059537161078e-4,9.513810037048353e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,9.513810037048353e-4,3.0216455244197222,TRUE,Down
Gene_3096,15.303706038670464,-2.4852299459222325,0.6590372027659656,-3.771000992799456,1.6259402614384494e-4,9.518749610010524e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,9.518749610010524e-4,3.0214200971132144,TRUE,Down
Gene_0768,53.613597265159235,-1.4815623697833427,0.3934488029349097,-3.7655785421933166,1.661638778877644e-4,9.71166069770471e-4,Lung,Treatment vs Control,Lung | Treatment vs Control,9.71166069770471e-4,3.012706499218639,TRUE,Down
Gene_3346,20.448209802040644,2.365189760523958,0.6295613589642572,3.7568852135638133,1.7204136090465447e-4,0.0010038585019123071,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0010038585019123071,2.998327498515132,TRUE,Up
Gene_1358,157.3215287141717,0.924006071027897,0.24708716087114516,3.73959564620908,1.8431650692075354e-4,0.0010737119744180963,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0010737119744180963,2.9691122034566884,FALSE,NS
Gene_3292,80.83832404232933,1.2421367753635562,0.3323946260210645,3.736933987870308,1.8627780237164625e-4,0.0010833524822140479,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0010833524822140479,2.96523021726719,TRUE,Up
Gene_1006,42.59967014557483,1.9491876960013204,0.5235572869942766,3.7229692803848384,1.9689348606095894e-4,0.0011432107827775875,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0011432107827775875,2.9418736879270924,TRUE,Up
Gene_1414,326.2923267735126,-0.8779786957812551,0.23593980916154605,-3.7211977872717115,1.982800593565244e-4,0.001149374245712574,Lung,Treatment vs Control,Lung | Treatment vs Control,0.001149374245712574,2.939538538427504,FALSE,NS
Gene_3334,12293.36267834041,0.6059308854605644,0.1629230295135301,3.7191236086746366,1.9991520787474598e-4,0.0011569560966368279,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0011569560966368279,2.9366831210397186,FALSE,NS
Gene_0386,19.317033021661654,2.455161347732404,0.6616246293921008,3.7108070628933523,2.065995252454259e-4,0.0011936861458624608,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0011936861458624608,2.9231098466050898,TRUE,Up
Gene_1250,164.7133923206335,1.033001584320775,0.27860824060497963,3.7077208559146686,2.091330011910911e-4,0.001206352842107175,Lung,Treatment vs Control,Lung | Treatment vs Control,0.001206352842107175,2.9185256482754696,TRUE,Up
Gene_3083,57.284023151062456,-1.3513651929060422,0.3646516684046022,-3.7059070614387646,2.1063553344958602e-4,0.0012130411177161827,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0012130411177161827,2.9161244778683026,TRUE,Down
Gene_1085,10.297158655772645,-3.876530101353297,1.0491308127227938,-3.694992134767823,2.1989359408744808e-4,0.0012642987783629536,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0012642987783629536,2.898150281701584,TRUE,Down
Gene_3279,19.459929199676512,-2.35169058712299,0.6377975396718939,-3.6872054858235805,2.2673026701061885e-4,0.0013014906236193966,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0013014906236193966,2.885558956348464,TRUE,Down
Gene_2142,53.717843823505525,-1.36901938486168,0.3737453511881134,-3.6629736811699516,2.493041623216478e-4,0.0014287512446828957,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0014287512446828957,2.84504337825288,TRUE,Down
Ccl5,27.98545112940642,2.1323889216507617,0.5827114869314247,3.659424894607763,2.527819141345146e-4,0.001446337942361883,Lung,Treatment vs Control,Lung | Treatment vs Control,0.001446337942361883,2.8397302206269956,TRUE,Up
Gene_2516,21.86551008574578,2.522044592999454,0.6920100271098619,3.644520302014439,2.678909894576938e-4,0.0015303110480168098,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0015303110480168098,2.815220286366927,TRUE,Up
Gene_0316,53.776208843280685,1.3759827395668576,0.37925666543134867,3.628104302403966,2.8550992188843737e-4,0.0016265514795570156,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0016265514795570156,2.7887321869571413,TRUE,Up
Gene_3368,55.414335919186094,-1.3135073007120641,0.36205021550826316,-3.6279699457383296,2.856585036212971e-4,0.0016265514795570156,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0016265514795570156,2.7887321869571413,TRUE,Down
Gene_1011,122.27566580134108,1.039351726813383,0.2873431183224364,3.61711020915105,2.9791047984254886e-4,0.001693587551002014,Lung,Treatment vs Control,Lung | Treatment vs Control,0.001693587551002014,2.771192347330993,TRUE,Up
Gene_0705,9.690077813057849,-4.1069456904064445,1.1379818661606338,-3.6089728778039434,3.074117440834156e-4,0.0017447960306243302,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0017447960306243302,2.7582553354393924,TRUE,Down
Gene_1347,152.1941405388486,0.898542868356484,0.24949710476995648,3.6014160131636253,3.164886679340701e-4,0.0017934357849597308,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0017934357849597308,2.7463141688831447,FALSE,NS
Gene_1453,1297.2467818117868,0.6861823703439367,0.19287574118180764,3.5576395773750034,3.74202275030366e-4,0.002117086791211799,Lung,Treatment vs Control,Lung | Treatment vs Control,0.002117086791211799,2.6742613374592232,FALSE,NS
Gene_3435,44.883677001077814,-1.3511046680086438,0.3805998844242014,-3.5499345199557566,3.853269812516e-4,0.002176543459593702,Lung,Treatment vs Control,Lung | Treatment vs Control,0.002176543459593702,2.6622326567522543,TRUE,Down
Gene_3241,159.8380599160659,-1.0625622414487959,0.3009133804186541,-3.53112327531091,4.1379884523009224e-4,0.0023336406965448267,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0023336406965448267,2.631966010124437,TRUE,Down
Gene_1758,42.942053647618536,1.6863915043583928,0.4777267861706741,3.5300333855592254,4.1550723174406146e-4,0.0023395439035780274,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0023395439035780274,2.6308688004813043,TRUE,Up
Gene_3364,290.84142268782216,0.8121962922019345,0.23023041250074708,3.527754145857246,4.191012207304199e-4,0.0023560284841061445,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0023560284841061445,2.627819463284197,FALSE,NS
Gene_1983,168.9916407292565,-0.8479778422988526,0.2406343921853445,-3.523926212699107,4.252026401327901e-4,0.0023865341833484853,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0023865341833484853,2.622232340667819,FALSE,NS
Gene_2692,22.131366333811993,-1.9161519691448652,0.5455787260825059,-3.51214568592818,4.445042621500438e-4,0.0024909145340135572,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0024909145340135572,2.6036411733238163,TRUE,Down
Gene_0260,34.73675487060743,-1.731429690830125,0.4934500303800561,-3.50882477298983,4.5009133541092886e-4,0.0025182325348307665,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0025182325348307665,2.5989041694104276,TRUE,Down
Gene_0883,165.1604501161217,-1.1522567183045576,0.32851376502130775,-3.5074838286603334,4.523658475011411e-4,0.0025269599316967376,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0025269599316967376,2.597401644340856,TRUE,Down
Gene_1905,23.41891059967544,2.2980766079407444,0.6586782644954619,3.488921271299332,4.8497396369879376e-4,0.0027011571026544397,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0027011571026544397,2.568450155971105,TRUE,Up
Gene_1561,32.68421964765519,1.6074060780097175,0.4607247612563607,3.4888640967037365,4.850777036723895e-4,0.0027011571026544397,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0027011571026544397,2.568450155971105,TRUE,Up
Gene_1571,106.43156181732337,-1.0218876369799628,0.29305929482871845,-3.486965453790557,4.885344585021343e-4,0.0027161286875213,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0027161286875213,2.5660496574561886,TRUE,Down
Gene_0964,36.29502974264726,-1.57692438613044,0.45353906112808595,-3.4769318043040487,5.07186803086762e-4,0.002815404294685699,Lung,Treatment vs Control,Lung | Treatment vs Control,0.002815404294685699,2.5504592312412244,TRUE,Down
Gene_0539,129.49887877135882,0.8850805980719655,0.2547628940414504,3.474134651367091,5.125037753664412e-4,0.0028404597957613414,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0028404597957613414,2.5466113534039967,FALSE,NS
Gene_2481,46.27190163421907,-1.473052891116607,0.4257940811522338,-3.4595429018891117,5.410930716729187e-4,0.0029942176861274495,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0029942176861274495,2.523716628693291,TRUE,Down
Gene_0051,38.886052828150454,-1.4450182073707927,0.41976574628773533,-3.442439551464214,5.764926901228812e-4,0.003185122112928919,Lung,Treatment vs Control,Lung | Treatment vs Control,0.003185122112928919,2.4968739127934403,TRUE,Down
Gene_0861,1161.0170941689141,0.5865661295103735,0.17106339033912038,3.4289401627522405,6.059431040748814e-4,0.003342612817486397,Lung,Treatment vs Control,Lung | Treatment vs Control,0.003342612817486397,2.4759139258206657,FALSE,NS
Gene_2463,187.71460757820924,0.9077398281970172,0.26546465818630743,3.4194375793705487,6.275072766976041e-4,0.0034561771501600124,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0034561771501600124,2.461404005381447,FALSE,NS
Gene_1821,8.731224510467664,-3.1454918266247915,0.9206382138799832,-3.4166426932988965,6.339842904332057e-4,0.0034864206080432586,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0034864206080432586,2.4576202199990878,TRUE,Down
Gene_2173,253.514091705269,-0.7510656758211759,0.22083969632950487,-3.400954123304648,6.715109634964813e-4,0.003687053985906146,Lung,Treatment vs Control,Lung | Treatment vs Control,0.003687053985906146,2.4333205034002594,FALSE,NS
Gene_1794,609.9122908364363,0.6967473892460541,0.20514797438642418,3.396316202146044,6.829940950552201e-4,0.003744290108705827,Lung,Treatment vs Control,Lung | Treatment vs Control,0.003744290108705827,2.4266305093652907,FALSE,NS
Gene_2534,8.467713777486162,-3.565785748081642,1.053645053795298,-3.3842381124814755,7.137607400670103e-4,0.003906900892998372,Lung,Treatment vs Control,Lung | Treatment vs Control,0.003906900892998372,2.4081676054554926,TRUE,Down
Gene_2060,7.654459077627386,-3.747601223855656,1.109801243181049,-3.3768219731974893,7.332849405712875e-4,0.004007566537650807,Lung,Treatment vs Control,Lung | Treatment vs Control,0.004007566537650807,2.3971192583201195,TRUE,Down
Gene_0814,506.5070756354525,0.6336237942523488,0.18793265087817856,3.371547154214706,7.474724164310013e-4,0.004078800099537069,Lung,Treatment vs Control,Lung | Treatment vs Control,0.004078800099537069,2.3894675787710025,FALSE,NS
Gene_1097,112.33248910538077,-0.973596238938991,0.2908144483583221,-3.347826232276434,8.144806299260857e-4,0.004437601706346131,Lung,Treatment vs Control,Lung | Treatment vs Control,0.004437601706346131,2.352851680134321,FALSE,NS
Gene_0871,105.71864668969101,-0.9487997706133189,0.2844102394257434,-3.3360253573466747,8.498541172652954e-4,0.004617110207490716,Lung,Treatment vs Control,Lung | Treatment vs Control,0.004617110207490716,2.3356297589914505,FALSE,NS
Gene_2567,636.6170302722693,0.6579007083315512,0.1972145230520653,3.335964807002896,8.500392378609887e-4,0.004617110207490716,Lung,Treatment vs Control,Lung | Treatment vs Control,0.004617110207490716,2.3356297589914505,FALSE,NS
Gene_0967,824.8735018270761,0.6115337257230309,0.18485988267034112,3.3080932265524217,9.393353441192584e-4,0.00509430947362837,Lung,Treatment vs Control,Lung | Treatment vs Control,0.00509430947362837,2.2929146756647856,FALSE,NS
Gene_3307,320.12148638078213,-0.6818086651627375,0.20640745013689424,-3.3032173243288754,9.558228111625906e-4,0.005175787841149955,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005175787841149955,2.286023533982761,FALSE,NS
Gene_0657,288.0634002256309,-0.8720018771068743,0.26427776420802385,-3.2995658175028524,9.683451754055216e-4,0.0052355788076971325,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0052355788076971325,2.281035298876553,FALSE,NS
Gene_1899,25.795637289510704,2.0408798897084144,0.6188170037258364,3.298034600569275,9.736413579311812e-4,0.005256176857472759,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005256176857472759,2.279330030257202,TRUE,Up
Gene_0447,10.594477649056817,-3.2839736463406894,0.9967534978672405,-3.294669798869457,9.853739275133293e-4,0.005311405804401117,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005311405804401117,2.274790516152048,TRUE,Down
Gene_1418,78.16458522862868,1.0151895788142606,0.3085855199853454,3.289815992864706,0.0010025291918053193,0.005395651784206406,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005395651784206406,2.2679560858862384,TRUE,Up
Gene_0687,53.772758822228056,-1.2550850418264692,0.3819746140873415,-3.285781294197431,0.0010169994044923795,0.005465212605296434,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005465212605296434,2.2623929386527806,TRUE,Down
Gene_1094,54.088935263462695,-1.2090607299266602,0.36968958037253596,-3.2704755397982557,0.0010736682704812193,0.005760987867104084,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005760987867104084,2.2395030394159474,TRUE,Down
Gene_1488,110.24336598677772,0.8935110393048494,0.27365592165473424,3.2650893644178947,0.0010942954603984545,0.005862770830255962,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005862770830255962,2.2318970816126504,FALSE,NS
Gene_0497,52.214364178525145,-1.2465866295125279,0.38193814476909815,-3.263844281031829,0.001099115563104739,0.005879686280088285,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005879686280088285,2.2306458457710194,TRUE,Down
Cdc20,71.6892747385635,-1.0724125262306317,0.3288944403815594,-3.2606587237731857,0.0011115373608005426,0.005937154241375708,Lung,Treatment vs Control,Lung | Treatment vs Control,0.005937154241375708,2.226421668387698,TRUE,Down
Gene_2077,91.38340295364071,-0.9860061297199711,0.30299980958592715,-3.254147687641868,0.0011373313550492403,0.0060657672269292815,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0060657672269292815,2.217114259702873,FALSE,NS
Gene_2892,32.71622449507133,1.6306199496869314,0.5026716382515122,3.2439068083468223,0.0011790231414244652,0.006278653355537513,Lung,Treatment vs Control,Lung | Treatment vs Control,0.006278653355537513,2.2021334936788675,TRUE,Up
Gene_2073,33.29424209656989,-1.649912180166304,0.5091925764656922,-3.2402518348133653,0.0011942417497136206,0.006350133574417087,Lung,Treatment vs Control,Lung | Treatment vs Control,0.006350133574417087,2.1972171392714674,TRUE,Down
Gene_2117,42.61938734390825,1.808493215259564,0.5608695286183378,3.224445477925425,0.0012621688824752534,0.00670124499764639,Lung,Treatment vs Control,Lung | Treatment vs Control,0.00670124499764639,2.173844503959195,TRUE,Up
Gene_2993,103.10827566910623,0.9771786927987869,0.30382722636892584,3.2162314894460313,0.001298860154497391,0.006885711403752286,Lung,Treatment vs Control,Lung | Treatment vs Control,0.006885711403752286,2.162051183546013,FALSE,NS
Gene_0496,9.779636484436994,-2.6213885054485764,0.8171864726788692,-3.2078217066604657,0.0013374438424201772,0.007079642854487645,Lung,Treatment vs Control,Lung | Treatment vs Control,0.007079642854487645,2.149988650535866,TRUE,Down
Gene_1461,159.9198815963277,-1.0032329225239065,0.31313692207851246,-3.2038154934420895,0.0013561935872410185,0.007168162218960002,Lung,Treatment vs Control,Lung | Treatment vs Control,0.007168162218960002,2.144592174941632,TRUE,Down
Ccnb2,7.217046600736476,-3.510466182886147,1.096770212467762,-3.20073078478992,0.0013707954364603004,0.00722374465472969,Lung,Treatment vs Control,Lung | Treatment vs Control,0.00722374465472969,2.141237613885278,TRUE,Down
Gene_0076,206.3580973058012,0.7131721449741547,0.2228055163507219,3.200872925657453,0.0013701194207832554,0.00722374465472969,Lung,Treatment vs Control,Lung | Treatment vs Control,0.00722374465472969,2.141237613885278,FALSE,NS
Gene_2183,6.67564158987758,-3.9278685373783535,1.2299990446066378,-3.1933915352223003,0.001406121505465357,0.007398877445424855,Lung,Treatment vs Control,Lung | Treatment vs Control,0.007398877445424855,2.130834166247248,TRUE,Down
Gene_0224,47.16558821316961,-1.309740215490249,0.41128777029164176,-3.184486167827261,0.0014501124100614194,0.0076190155750032375,Lung,Treatment vs Control,Lung | Treatment vs Control,0.0076190155750032375,2.11810113862924,TRUE,Down
Gene_3424,76.04243978155156,1.1050019737447165,0.3472423457590206,3.1822212562507177,0.0014615012186419243,0.007667460399284635,Lung,Treatment vs Control,Lung | Treatment vs Control,0.007667460399284635,2.1153484583733966,TRUE,Up
Gene_2888,20.21142713172035,2.023511631809921,0.6386141791784646,3.168598032716775,0.0015317608155317327,0.00802415739810401,Lung,Treatment vs Control,Lung | Treatment vs Control,0.00802415739810401,2.095600560987439,TRUE,Up
Gene_1242,1335.705649587795,-0.6494237852283867,0.20649398665131957,-3.145000955039853,0.0016608628777518423,0.008687590437471176,Lung,Treatment vs Control,Lung | Treatment vs Control,0.008687590437471176,2.0611006613900016,FALSE,NS
Gene_1607,17.041037899073853,-1.963461047963118,0.6280062519210095,-3.1264992059507106,0.0017690098217851054,0.009239614076561497,Lung,Treatment vs Control,Lung | Treatment vs Control,0.009239614076561497,2.0343461681651758,TRUE,Down
Gene_3130,320.02208756877405,-0.7175566312574233,0.22959862568457617,-3.12526535870126,0.0017764472981584075,0.009264775289510514,Lung,Treatment vs Control,Lung | Treatment vs Control,0.009264775289510514,2.033165109718974,FALSE,NS
Gene_2661,6384.313722932353,-0.5594964389316488,0.1794295283059545,-3.118196008282554,0.0018196174576285147,0.009475945994365874,Lung,Treatment vs Control,Lung | Treatment vs Control,0.009475945994365874,2.023377423088121,FALSE,NS
Gene_1252,21.20254946318686,-2.3286626280177867,0.7470726703123961,-3.1170496801121534,0.0018267078610807676,0.009498880877619992,Lung,Treatment vs Control,Lung | Treatment vs Control,0.009498880877619992,2.022327558637902,TRUE,Down
Gene_1448,25.05097663505947,1.6638895801484754,0.5355230893465399,3.1070361171145757,0.0018897330949134079,0.009812182413529824,Lung,Treatment vs Control,Lung | Treatment vs Control,0.009812182413529824,2.0082343866322803,TRUE,Up
Gene_0641,9.4578040798767,-3.1754396456969745,1.0470437075369419,-3.0327670400377613,0.002423225899545114,0.012563822259225107,Lung,Treatment vs Control,Lung | Treatment vs Control,0.012563822259225107,1.9008782162072928,TRUE,Down
Gene_0798,485.4593657474024,0.5552211216013299,0.18384332489219415,3.020077677157503,0.0025270986497860424,0.01308319300972686,Lung,Treatment vs Control,Lung | Treatment vs Control,0.01308319300972686,1.883286251632897,FALSE,NS
Gene_2093,287.4614631161763,-0.8039004989466859,0.2667987017862886,-3.0131349724131233,0.0025856389123115175,0.013366694727972991,Lung,Treatment vs Control,Lung | Treatment vs Control,0.013366694727972991,1.87397597036449,FALSE,NS
Gene_1584,662.9517465410382,0.5348612914196466,0.17942291636446503,2.9810087933983476,0.002873005430251962,0.014830579856015968,Lung,Treatment vs Control,Lung | Treatment vs Control,0.014830579856015968,1.828841868301025,FALSE,NS
Gene_2517,19.85862525169525,-1.7700411361714523,0.5943936283789867,-2.9778938596610764,0.0029023647456867126,0.014960294082723346,Lung,Treatment vs Control,Lung | Treatment vs Control,0.014960294082723346,1.8250598692223163,TRUE,Down
Gene_2791,13.880389108794697,-2.087983267827282,0.7019939013186233,-2.974360979354978,0.002935994603337979,0.015111611233483396,Lung,Treatment vs Control,Lung | Treatment vs Control,0.015111611233483396,1.820689227751965,TRUE,Down
Gene_0215,9.48386521046538,-2.610343476211318,0.8778588501711495,-2.9735343850579157,0.0029439142014824845,0.015130349733200677,Lung,Treatment vs Control,Lung | Treatment vs Control,0.015130349733200677,1.8201510332825788,TRUE,Down
Gene_2371,152.969832672787,0.8478031968697296,0.2854228241454794,2.970341280197011,0.002974690773979637,0.015266337557027571,Lung,Treatment vs Control,Lung | Treatment vs Control,0.015266337557027571,1.816265139076546,FALSE,NS
Gene_0384,2128.7616261077865,0.4804737015031592,0.1618488392768506,2.9686570731674187,0.002991041904135363,0.015328006047858904,Lung,Treatment vs Control,Lung | Treatment vs Control,0.015328006047858904,1.8145143369091092,FALSE,NS
Gene_0415,8.591658926468467,-2.762750420275918,0.933083484221144,-2.9608823508241806,0.003067590943206702,0.01569754207695933,Lung,Treatment vs Control,Lung | Treatment vs Control,0.01569754207695933,1.8041683441500556,TRUE,Down
Gene_2694,127.97967639080167,0.7895397113207441,0.2668443809912484,2.9588020867737077,0.0030883737734882393,0.015781054426379212,Lung,Treatment vs Control,Lung | Treatment vs Control,0.015781054426379212,1.801863982352254,FALSE,NS
Gene_2832,906.0368697155045,0.6048675360233485,0.2052168905006266,2.947454931939443,0.00320401452186739,0.016348333837407057,Lung,Treatment vs Control,Lung | Treatment vs Control,0.016348333837407057,1.786526502458889,FALSE,NS
Gene_0879,941.1955452009208,-0.6586873284202021,0.22373772249829157,-2.9440155243612605,0.0032398374784852004,0.016507298737642173,Lung,Treatment vs Control,Lung | Treatment vs Control,0.016507298737642173,1.7823239890823193,FALSE,NS
Gene_3163,18.66042312262651,-2.158509043449267,0.7363655350613928,-2.931301019227232,0.003375455292081009,0.017173539442875464,Lung,Treatment vs Control,Lung | Treatment vs Control,0.017173539442875464,1.7651401881183142,TRUE,Down
Gene_2626,32.83848900202707,1.7116840824961952,0.5848140758755115,2.9268859165772865,0.003423744441937589,0.017394195900418557,Lung,Treatment vs Control,Lung | Treatment vs Control,0.017394195900418557,1.759595643034977,TRUE,Up
Gene_1308,43.68689027222901,-1.2561334929787027,0.42978342899980265,-2.9227127158019846,0.003469965116605228,0.01760372546960701,Lung,Treatment vs Control,Lung | Treatment vs Control,0.01760372546960701,1.7543954128859875,TRUE,Down
