ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1902751,positive regulation of cell cycle G2/M phase transition,2/18,34/25615,0.058823529411764705,83.70915032679737,12.79719182551772,2.581818556889719e-4,0.0012374923427850722,4.38112586332466e-4,Cdk1/Ccnb1,2
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,3/18,182/25615,0.016483516483516484,23.456959706959708,8.06247310751134,2.6614694770759657e-4,0.001264766691670288,4.4776859398399065e-4,Cdk1/Cdc20/Plk1,3
GO:0000910,cytokinesis,3/18,184/25615,0.016304347826086956,23.201992753623188,8.014926979850774,2.748258718456535e-4,0.0012949422436117231,4.5845172199051926e-4,Aurkb/Nusap1/Plk1,3
GO:1902410,mitotic cytokinetic process,2/18,37/25615,0.05405405405405406,76.92192192192192,12.255052749447557,0.00030612217587862827,0.0014302851242732548,5.063675089721671e-4,Aurkb/Plk1,2
GO:0071763,nuclear membrane organization,2/18,40/25615,0.05,71.15277777777777,11.774635382023703,3.580740995387944e-4,0.0016590766611964142,5.873671632785488e-4,Cdk1/Plk1,2
GO:0007095,mitotic G2 DNA damage checkpoint signaling,2/18,41/25615,0.04878048780487805,69.41734417344173,11.626238574367685,3.762802417045876e-4,0.001714850937604514,6.071130733283683e-4,Cdk1/Plk1,2
GO:0040001,establishment of mitotic spindle localization,2/18,41/25615,0.04878048780487805,69.41734417344173,11.626238574367685,3.762802417045876e-4,0.001714850937604514,6.071130733283683e-4,Nusap1/Plk1,2
GO:0060236,regulation of mitotic spindle organization,2/18,42/25615,0.047619047619047616,67.76455026455027,11.48312664738196,3.949298622571085e-4,0.0017852114098776614,6.320229716908798e-4,Tpx2/Plk1,2
GO:0031114,regulation of microtubule depolymerization,2/18,45/25615,0.044444444444444446,63.24691358024691,11.08253563108893,4.5353397166850406e-4,0.002033587808449099,7.199563047708851e-4,Tpx2/Aurkb,2
GO:0090224,regulation of spindle organization,2/18,46/25615,0.043478260869565216,61.8719806763285,10.957712420382682,4.7395188568570367e-4,0.00210813798753001,7.463494957745397e-4,Tpx2/Plk1,2
GO:0045732,positive regulation of protein catabolic process,3/18,223/25615,0.013452914798206279,19.14424514200299,7.216444943937943,4.823074618084908e-4,0.002128277371154928,7.534794933850274e-4,Cdk1/Cdc20/Plk1,3
GO:0000082,G1/S transition of mitotic cell cycle,3/18,227/25615,0.013215859030837005,18.80690161527166,7.146073255177866,5.079573410424131e-4,0.0022238132410990685,7.873023023201928e-4,Cdk1/Ccnb1/Ccnb2,3
GO:1901976,regulation of cell cycle checkpoint,2/18,48/25615,0.041666666666666664,59.29398148148148,10.719755318039855,5.161091661829571e-4,0.00224184919060722,7.936876157583305e-4,Aurkb/Ccnb1,2
GO:0055023,positive regulation of cardiac muscle tissue growth,2/18,49/25615,0.04081632653061224,58.083900226757365,10.60622185090449,5.378474131122043e-4,0.0023181640441115163,8.20705558971703e-4,Cdk1/Ccnb1,2
GO:0032506,cytokinetic process,2/18,51/25615,0.0392156862745098,55.80610021786492,10.389149720929456,5.826403251677618e-4,0.0024919078522559657,8.82216524747947e-4,Aurkb/Plk1,2
GO:0060421,positive regulation of heart growth,2/18,52/25615,0.038461538461538464,54.732905982905976,10.285289290567723,6.056938737120151e-4,0.002570731250258629,9.10122574400537e-4,Cdk1/Ccnb1,2
GO:0060043,regulation of cardiac muscle cell proliferation,2/18,54/25615,0.037037037037037035,52.70576131687242,10.086194012221565,6.531123680830131e-4,0.0027509884595011765,9.739394962641424e-4,Cdk1/Ccnb1,2
GO:0044843,cell cycle G1/S phase transition,3/18,252/25615,0.011904761904761904,16.941137566137566,6.743722484880078,6.88260955151357e-4,0.0028772412861966506,0.001018637108138534,Cdk1/Ccnb1/Ccnb2,3
GO:0071168,protein localization to chromatin,2/18,57/25615,0.03508771929824561,49.9317738791423,9.807207767057207,7.275102543936118e-4,0.003018624637633195,0.001068691418472941,Aurkb/Plk1,2
GO:0044818,mitotic G2/M transition checkpoint,2/18,59/25615,0.03389830508474576,48.23917137476459,9.633015476659848,7.792824600231927e-4,0.0031858900571536406,0.0011279088237177788,Cdk1/Plk1,2
GO:0051293,establishment of spindle localization,2/18,59/25615,0.03389830508474576,48.23917137476459,9.633015476659848,7.792824600231927e-4,0.0031858900571536406,0.0011279088237177788,Nusap1/Plk1,2
GO:0006998,nuclear envelope organization,2/18,60/25615,0.03333333333333333,47.43518518518518,9.549162532089237,8.058189834814412e-4,0.0032703310570487685,0.0011578036873686477,Cdk1/Plk1,2
GO:0051653,spindle localization,2/18,64/25615,0.03125,44.47048611111111,9.233385194889454,9.162883030465812e-4,0.003691712293434052,0.0013069863666644599,Nusap1/Plk1,2
GO:0007019,microtubule depolymerization,2/18,65/25615,0.03076923076923077,43.78632478632478,9.158969874227965,9.44983677439938e-4,0.003752935176118611,0.0013286612607614167,Tpx2/Aurkb,2
GO:0046622,positive regulation of organ growth,2/18,65/25615,0.03076923076923077,43.78632478632478,9.158969874227965,9.44983677439938e-4,0.003752935176118611,0.0013286612607614167,Cdk1/Ccnb1,2
GO:0032886,regulation of microtubule-based process,3/18,285/25615,0.010526315789473684,14.97953216374269,6.293292156449077,9.82629805450842e-4,0.0038747671761040292,0.0013717937560231985,Tpx2/Aurkb/Plk1,3
GO:0060038,cardiac muscle cell proliferation,2/18,69/25615,0.028985507246376812,41.247987117552334,8.877438609327339,0.0010640608181422396,0.004166322640049896,0.00147501388430392,Cdk1/Ccnb1,2
GO:0051258,protein polymerization,3/18,300/25615,0.01,14.230555555555554,6.112658918303974,0.001139163321857947,0.004429194454216913,0.0015680790665251094,Tpx2/Cdk1/Ube2c,3
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,2/18,72/25615,0.027777777777777776,39.52932098765432,8.681645992643512,0.0011578637074329719,0.004439808422984361,0.00157183675709594,Ube2c/Cdc20,2
GO:0099024,plasma membrane invagination,2/18,72/25615,0.027777777777777776,39.52932098765432,8.681645992643512,0.0011578637074329719,0.004439808422984361,0.00157183675709594,Aurkb/Plk1,2
GO:0044773,mitotic DNA damage checkpoint signaling,2/18,75/25615,0.02666666666666667,37.94814814814814,8.497541269390231,0.0012555030321029284,0.004781230724994714,0.0016927113698864283,Cdk1/Plk1,2
GO:0042775,mitochondrial ATP synthesis coupled electron transport,2/18,76/25615,0.02631578947368421,37.448830409356724,8.438570246319786,0.001288899462100646,0.004875021094748022,0.0017259162149145778,Cdk1/Ccnb1,2
GO:0042773,ATP synthesis coupled electron transport,2/18,78/25615,0.02564102564102564,36.488603988603984,8.323992877172627,0.0013569640292009333,0.0050635704713806635,0.0017926688340556306,Cdk1/Ccnb1,2
GO:0045143,homologous chromosome segregation,2/18,78/25615,0.02564102564102564,36.488603988603984,8.323992877172627,0.0013569640292009333,0.0050635704713806635,0.0017926688340556306,Pttg1/Plk1,2
GO:0010324,membrane invagination,2/18,80/25615,0.025,35.576388888888886,8.213667489378297,0.0014267205727314448,0.005218793673938706,0.0018476229023599738,Aurkb/Plk1,2
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2/18,80/25615,0.025,35.576388888888886,8.213667489378297,0.0014267205727314448,0.005218793673938706,0.0018476229023599738,Cdc20/Plk1,2
GO:0044774,mitotic DNA integrity checkpoint signaling,2/18,80/25615,0.025,35.576388888888886,8.213667489378297,0.0014267205727314448,0.005218793673938706,0.0018476229023599738,Cdk1/Plk1,2
GO:0055021,regulation of cardiac muscle tissue growth,2/18,87/25615,0.022988505747126436,32.71392081736909,7.857449331401241,0.0016841300146359934,0.006120106458415767,0.0021667169778942603,Cdk1/Ccnb1,2
GO:0032465,regulation of cytokinesis,2/18,91/25615,0.02197802197802198,31.275946275946275,7.672280547480725,0.001840431510306437,0.00664467480344402,0.0023524312537751453,Aurkb/Plk1,2
GO:0014855,striated muscle cell proliferation,2/18,93/25615,0.021505376344086023,30.603345280764636,7.584122403364658,0.0019210801444636977,0.006891100389173005,0.002439673935583779,Cdk1/Ccnb1,2
GO:0060420,regulation of heart growth,2/18,94/25615,0.02127659574468085,30.277777777777775,7.54108114633575,0.001962027049392185,0.006992865637577276,0.0024757021473437156,Cdk1/Ccnb1,2
GO:0031110,regulation of microtubule polymerization or depolymerization,2/18,103/25615,0.019417475728155338,27.63214670981661,7.1817941804306775,0.002349130296319663,0.008319213023909125,0.0029452723125161047,Tpx2/Aurkb,2
GO:1901879,regulation of protein depolymerization,2/18,104/25615,0.019230769230769232,27.366452991452988,7.144717448140133,0.002394196531545978,0.008425147288225089,0.0029827764916662085,Tpx2/Aurkb,2
GO:0046785,microtubule polymerization,2/18,108/25615,0.018518518518518517,26.35288065843621,7.001481082125622,0.002578546127858046,0.009016802811880966,0.003192241813369445,Tpx2/Cdk1,2
GO:1901800,positive regulation of proteasomal protein catabolic process,2/18,110/25615,0.01818181818181818,25.873737373737374,6.9327436886757825,0.0026731642844787136,0.00928924588856353,0.003288695534194207,Cdc20/Plk1,2
GO:0016579,protein deubiquitination,2/18,114/25615,0.017543859649122806,24.96588693957115,6.800608080390784,0.002867266124529995,0.00990186313812843,0.0035055819894547835,Cdk1/Cdc20,2
GO:0055013,cardiac muscle cell development,2/18,116/25615,0.017241379310344827,24.53544061302682,6.737056263649698,0.0029667413546072556,0.010182149340503915,0.0036048124321738585,Cdk1/Ccnb1,2
GO:0051338,regulation of transferase activity,3/18,428/25615,0.007009345794392523,9.97468847352025,4.9651625011386695,0.0031363707384458608,0.010698295279606739,0.003787544902094775,Tpx2/Ccnb1/Cdc20,3
GO:0042176,regulation of protein catabolic process,3/18,430/25615,0.0069767441860465115,9.92829457364341,4.951219518441397,0.0031778539667216463,0.010728690965485763,0.003798305964683524,Cdk1/Cdc20/Plk1,3
GO:0000077,DNA damage checkpoint signaling,2/18,121/25615,0.01652892561983471,23.52157943067034,6.5849572451262866,0.00322246653100022,0.010728690965485763,0.003798305964683524,Cdk1/Plk1,2
GO:0022904,respiratory electron transport chain,2/18,121/25615,0.01652892561983471,23.52157943067034,6.5849572451262866,0.00322246653100022,0.010728690965485763,0.003798305964683524,Cdk1/Ccnb1,2
GO:0055017,cardiac muscle tissue growth,2/18,121/25615,0.01652892561983471,23.52157943067034,6.5849572451262866,0.00322246653100022,0.010728690965485763,0.003798305964683524,Cdk1/Ccnb1,2
GO:0055006,cardiac cell development,2/18,125/25615,0.016,22.76888888888889,6.469739171424188,0.0034342501808609584,0.011365732741420791,0.0040238394976253086,Cdk1/Ccnb1,2
GO:0001934,positive regulation of protein phosphorylation,3/18,446/25615,0.006726457399103139,9.572122571001495,4.842874806359447,0.003521992487869768,0.011518407028663644,0.004077891166906667,Tpx2/Aurkb/Ccnb1,3
GO:0042752,regulation of circadian rhythm,2/18,127/25615,0.015748031496062992,22.410323709536307,6.414128196681137,0.003542531658096193,0.011518407028663644,0.004077891166906667,Top2a/Cdk1,2
GO:0046620,regulation of organ growth,2/18,127/25615,0.015748031496062992,22.410323709536307,6.414128196681137,0.003542531658096193,0.011518407028663644,0.004077891166906667,Cdk1/Ccnb1,2
GO:0043085,positive regulation of catalytic activity,3/18,449/25615,0.0066815144766146995,9.508166295471417,4.823168839416387,0.0035889703695604334,0.0116015553806721,0.004107328391112613,Tpx2/Ccnb1/Cdc20,3
GO:0022900,electron transport chain,2/18,129/25615,0.015503875968992248,22.06287683031869,6.359780471469298,0.003652400668965271,0.011670889493935003,0.004131874924963737,Cdk1/Ccnb1,2
GO:0031570,DNA integrity checkpoint signaling,2/18,129/25615,0.015503875968992248,22.06287683031869,6.359780471469298,0.003652400668965271,0.011670889493935003,0.004131874924963737,Cdk1/Plk1,2
GO:0060419,heart growth,2/18,132/25615,0.015151515151515152,21.56144781144781,6.280522866788059,0.0038201716984718895,0.01213723122485926,0.004296975083393945,Cdk1/Ccnb1,2
GO:0051261,protein depolymerization,2/18,137/25615,0.014598540145985401,20.774533657745334,6.154096304889409,0.004107668828973417,0.012903185700052089,0.00456814790971174,Tpx2/Aurkb,2
GO:0070646,protein modification by small protein removal,2/18,137/25615,0.014598540145985401,20.774533657745334,6.154096304889409,0.004107668828973417,0.012903185700052089,0.00456814790971174,Cdk1/Cdc20,2
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,2/18,138/25615,0.014492753623188406,20.623993558776167,6.129615223210812,0.004166345405009691,0.013013977781940383,0.004607371914469616,Cdc20/Plk1,2
GO:0042327,positive regulation of phosphorylation,3/18,476/25615,0.0063025210084033615,8.968837535014005,4.653769521746297,0.004227305465822036,0.013130624798866213,0.004648668756887507,Tpx2/Aurkb/Ccnb1,3
GO:0007098,centrosome cycle,2/18,143/25615,0.013986013986013986,19.902874902874903,6.010972995058336,0.00446558563259082,0.013717489567516554,0.004856437995315402,Kif11/Plk1,2
GO:0043244,regulation of protein-containing complex disassembly,2/18,143/25615,0.013986013986013986,19.902874902874903,6.010972995058336,0.00446558563259082,0.013717489567516554,0.004856437995315402,Tpx2/Aurkb,2
GO:0014706,striated muscle tissue development,3/18,490/25615,0.006122448979591836,8.712585034013605,4.5711491407398475,0.004583924582563155,0.014003637735742386,0.004957743764831174,Cdk1/Cenpf/Ccnb1,3
GO:0006119,oxidative phosphorylation,2/18,147/25615,0.013605442176870748,19.36130007558579,5.9203188344375866,0.004711975751358112,0.014238361509538644,0.005040843624164571,Cdk1/Ccnb1,2
GO:0018105,peptidyl-serine phosphorylation,2/18,147/25615,0.013605442176870748,19.36130007558579,5.9203188344375866,0.004711975751358112,0.014238361509538644,0.005040843624164571,Cdk1/Plk1,2
GO:0018209,peptidyl-serine modification,2/18,149/25615,0.013422818791946308,19.101416853094705,5.876324328129304,0.0048374921640451755,0.014538625098427663,0.0051471467122415245,Cdk1/Plk1,2
GO:0031023,microtubule organizing center organization,2/18,157/25615,0.012738853503184714,18.128096249115355,5.708568290560043,0.005354938098438018,0.015921634132254215,0.00563677694572423,Kif11/Plk1,2
GO:0043467,regulation of generation of precursor metabolites and energy,2/18,157/25615,0.012738853503184714,18.128096249115355,5.708568290560043,0.005354938098438018,0.015921634132254215,0.00563677694572423,Cdk1/Ccnb1,2
GO:0055007,cardiac muscle cell differentiation,2/18,168/25615,0.011904761904761904,16.941137566137566,5.497130872016426,0.006106235475706526,0.018058866619642705,0.006393426841865176,Cdk1/Ccnb1,2
GO:0000022,mitotic spindle elongation,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Aurkb,1
GO:0017085,response to insecticide,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Ccnb1,1
GO:0034091,regulation of maintenance of sister chromatid cohesion,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Bub1,1
GO:0039692,single stranded viral RNA replication via double stranded DNA intermediate,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Top2a,1
GO:0051443,positive regulation of ubiquitin-protein transferase activity,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Cdc20,1
GO:0071281,cellular response to iron ion,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Ccnb1,1
GO:0120186,negative regulation of protein localization to chromatin,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Aurkb,1
GO:1990705,cholangiocyte proliferation,1/18,10/25615,0.1,142.30555555555554,11.851607706415967,0.0070061798944182074,0.019874673578043484,0.007036281634029027,Mki67,1
GO:0007224,smoothened signaling pathway,2/18,181/25615,0.011049723756906077,15.724370779619397,5.271680970475551,0.007052721232918661,0.019905142159912566,0.007047068504171999,Cdk1/Pttg1,2
GO:0051302,regulation of cell division,2/18,185/25615,0.010810810810810811,15.384384384384383,5.206961720701057,0.0073565582293743294,0.020657809977434986,0.0073135374210154145,Aurkb/Plk1,2
GO:0045876,positive regulation of sister chromatid cohesion,1/18,11/25615,0.09090909090909091,129.36868686868686,11.292288181647336,0.00770424233385969,0.021417793688129936,0.007582596402272433,Bub1,1
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,1/18,11/25615,0.09090909090909091,129.36868686868686,11.292288181647336,0.00770424233385969,0.021417793688129936,0.007582596402272433,Aurkb,1
GO:0007100,mitotic centrosome separation,1/18,12/25615,0.08333333333333333,118.58796296296296,10.804097201564359,0.008401841288632306,0.022899136061174323,0.008107039839908367,Kif11,1
GO:0033206,meiotic cytokinesis,1/18,12/25615,0.08333333333333333,118.58796296296296,10.804097201564359,0.008401841288632306,0.022899136061174323,0.008107039839908367,Plk1,1
GO:0051255,spindle midzone assembly,1/18,12/25615,0.08333333333333333,118.58796296296296,10.804097201564359,0.008401841288632306,0.022899136061174323,0.008107039839908367,Aurkb,1
GO:0090232,positive regulation of spindle checkpoint,1/18,12/25615,0.08333333333333333,118.58796296296296,10.804097201564359,0.008401841288632306,0.022899136061174323,0.008107039839908367,Aurkb,1
GO:0042770,signal transduction in response to DNA damage,2/18,200/25615,0.01,14.230555555555554,4.981136493642106,0.008548047173604582,0.02318111317555002,0.008206868920537399,Cdk1/Plk1,2
GO:0006997,nucleus organization,2/18,201/25615,0.009950248756218905,14.15975677169707,4.9669501265804135,0.008630378466436788,0.02318111317555002,0.008206868920537399,Cdk1/Plk1,2
GO:0031396,regulation of protein ubiquitination,2/18,201/25615,0.009950248756218905,14.15975677169707,4.9669501265804135,0.008630378466436788,0.02318111317555002,0.008206868920537399,Cdk1/Cdc20,2
GO:0006213,pyrimidine nucleoside metabolic process,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Cdk1,1
GO:0007056,spindle assembly involved in female meiosis,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Ccnb2,1
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Acadvl,1
GO:0034088,maintenance of mitotic sister chromatid cohesion,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Bub1,1
GO:0061523,cilium disassembly,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Cdk1,1
GO:0070601,centromeric sister chromatid cohesion,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Bub1,1
GO:0072697,protein localization to cell cortex,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Plk1,1
GO:1903490,positive regulation of mitotic cytokinesis,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Aurkb,1
GO:1905634,regulation of protein localization to chromatin,1/18,13/25615,0.07692307692307693,109.46581196581195,10.373087042298506,0.009098977048379475,0.023421440920828648,0.00829195276826005,Aurkb,1
GO:0035051,cardiocyte differentiation,2/18,209/25615,0.009569377990430622,13.617756512493354,4.856993917300558,0.009301932210925715,0.02383352216255621,0.008437842946607366,Cdk1/Ccnb1,2
GO:0055002,striated muscle cell development,2/18,210/25615,0.009523809523809525,13.552910052910052,4.84367377712403,0.00938748206584142,0.02394238545232949,0.008476384096148457,Cdk1/Ccnb1,2
GO:0061136,regulation of proteasomal protein catabolic process,2/18,214/25615,0.009345794392523364,13.299584631360332,4.791288759136166,0.009733228578869579,0.024206139314808046,0.008569761552194443,Cdc20/Plk1,2
GO:0007144,female meiosis I,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Ccnb2,1
GO:0010992,ubiquitin recycling,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Ube2c,1
GO:0034086,maintenance of sister chromatid cohesion,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Bub1,1
GO:0051307,meiotic chromosome separation,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Top2a,1
GO:0090435,protein localization to nuclear envelope,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Plk1,1
GO:0110025,DNA strand resection involved in replication fork processing,1/18,14/25615,0.07142857142857142,101.64682539682538,9.988862958045596,0.009795649902575199,0.024206139314808046,0.008569761552194443,Cdk1,1
GO:0045860,positive regulation of protein kinase activity,2/18,221/25615,0.00904977375565611,12.87833081950729,4.702907281392899,0.010351867034032599,0.024812152971040544,0.008784310120379746,Tpx2/Ccnb1,2
GO:0007096,regulation of exit from mitosis,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Ube2c,1
GO:0031915,positive regulation of synaptic plasticity,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Cdc20,1
GO:0042795,snRNA transcription by RNA polymerase II,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Snapc5,1
GO:0048308,organelle inheritance,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Cdk1,1
GO:0048313,Golgi inheritance,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Cdk1,1
GO:0051782,negative regulation of cell division,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Aurkb,1
GO:0060623,regulation of chromosome condensation,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Ccnb1,1
GO:1902412,regulation of mitotic cytokinesis,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Aurkb,1
GO:1904666,regulation of ubiquitin protein ligase activity,1/18,15/25615,0.06666666666666667,94.87037037037037,9.64349809876872,0.010491860140525056,0.024812152971040544,0.008784310120379746,Cdc20,1
GO:0048639,positive regulation of developmental growth,2/18,223/25615,0.008968609865470852,12.76283009466866,4.678387835852506,0.010531777160369727,0.024812152971040544,0.008784310120379746,Cdk1/Ccnb1,2
GO:0033674,positive regulation of kinase activity,2/18,228/25615,0.008771929824561403,12.482943469785575,4.618440785065373,0.010987650600447159,0.02577693558585916,0.009125874582649872,Tpx2/Ccnb1,2
GO:0007076,mitotic chromosome condensation,1/18,16/25615,0.0625,88.94097222222221,9.330827801395548,0.011187608051364095,0.025810415255429195,0.009137727475890308,Nusap1,1
GO:0030953,astral microtubule organization,1/18,16/25615,0.0625,88.94097222222221,9.330827801395548,0.011187608051364095,0.025810415255429195,0.009137727475890308,Plk1,1
GO:0120261,regulation of heterochromatin organization,1/18,16/25615,0.0625,88.94097222222221,9.330827801395548,0.011187608051364095,0.025810415255429195,0.009137727475890308,Cdk1,1
GO:1901978,positive regulation of cell cycle checkpoint,1/18,16/25615,0.0625,88.94097222222221,9.330827801395548,0.011187608051364095,0.025810415255429195,0.009137727475890308,Aurkb,1
GO:0035265,organ growth,2/18,231/25615,0.008658008658008658,12.320827320827322,4.583366090803574,0.01126533716281721,0.025882344886472595,0.009163192907554667,Cdk1/Ccnb1,2
GO:0000712,resolution of meiotic recombination intermediates,1/18,17/25615,0.058823529411764705,83.70915032679737,9.045975841662756,0.011882893924057392,0.026748538549700038,0.009469853670567793,Top2a,1
GO:0009120,deoxyribonucleoside metabolic process,1/18,17/25615,0.058823529411764705,83.70915032679737,9.045975841662756,0.011882893924057392,0.026748538549700038,0.009469853670567793,Cdk1,1
GO:0031440,regulation of mRNA 3'-end processing,1/18,17/25615,0.058823529411764705,83.70915032679737,9.045975841662756,0.011882893924057392,0.026748538549700038,0.009469853670567793,Ccnb1,1
GO:0046322,negative regulation of fatty acid oxidation,1/18,17/25615,0.058823529411764705,83.70915032679737,9.045975841662756,0.011882893924057392,0.026748538549700038,0.009469853670567793,Acadvl,1
GO:0051177,meiotic sister chromatid cohesion,1/18,17/25615,0.058823529411764705,83.70915032679737,9.045975841662756,0.011882893924057392,0.026748538549700038,0.009469853670567793,Bub1,1
GO:1903320,regulation of protein modification by small protein conjugation or removal,2/18,239/25615,0.008368200836820083,11.908414690841468,4.49292768098787,0.01202098572133118,0.02695027443975861,0.009541274744859638,Cdk1/Cdc20,2
GO:0007063,regulation of sister chromatid cohesion,1/18,18/25615,0.05555555555555555,79.05864197530865,8.785027607433634,0.012577718047401154,0.027804571691827946,0.009843723790934922,Bub1,1
GO:0071103,DNA conformation change,1/18,18/25615,0.05555555555555555,79.05864197530865,8.785027607433634,0.012577718047401154,0.027804571691827946,0.009843723790934922,Top2a,1
GO:0090306,meiotic spindle assembly,1/18,18/25615,0.05555555555555555,79.05864197530865,8.785027607433634,0.012577718047401154,0.027804571691827946,0.009843723790934922,Ccnb2,1
GO:1901873,regulation of post-translational protein modification,2/18,245/25615,0.00816326530612245,11.616780045351472,4.4278821088328195,0.012602072061763744,0.027804571691827946,0.009843723790934922,Cdk1/Cdc20,2
GO:0055001,muscle cell development,2/18,247/25615,0.008097165991902834,11.522717049032838,4.406701928626271,0.012798480754527867,0.0281263055316897,0.009957628047001087,Cdk1/Ccnb1,2
GO:0007623,circadian rhythm,2/18,249/25615,0.008032128514056224,11.4301651048639,4.385764254475734,0.012996239823359098,0.028448461975541964,0.010071681918641323,Top2a/Cdk1,2
GO:0009301,snRNA transcription,1/18,19/25615,0.05263157894736842,74.89766081871345,8.54479921107091,0.013272080710024059,0.02893834068538579,0.010245114934053659,Snapc5,1
GO:0160049,negative regulation of cGAS/STING signaling pathway,1/18,20/25615,0.05,71.15277777777777,8.32267093930463,0.013965982200382476,0.030097232958963785,0.010655400536399523,Aurkb,1
GO:1901881,positive regulation of protein depolymerization,1/18,20/25615,0.05,71.15277777777777,8.32267093930463,0.013965982200382476,0.030097232958963785,0.010655400536399523,Aurkb,1
GO:1902969,mitotic DNA replication,1/18,20/25615,0.05,71.15277777777777,8.32267093930463,0.013965982200382476,0.030097232958963785,0.010655400536399523,Cdk1,1
GO:0009163,nucleoside biosynthetic process,1/18,21/25615,0.047619047619047616,67.76455026455027,8.116464871881657,0.014659422806766464,0.03134861184831598,0.01109842941241024,Cdk1,1
GO:0034404,nucleobase-containing small molecule biosynthetic process,1/18,21/25615,0.047619047619047616,67.76455026455027,8.116464871881657,0.014659422806766464,0.03134861184831598,0.01109842941241024,Cdk1,1
GO:0009636,response to toxic substance,2/18,266/25615,0.007518796992481203,10.699665831244777,4.216941691063672,0.01473118693721591,0.031381379069318184,0.011110030075657897,Cdk1/Ccnb1,2
GO:0039694,viral RNA genome replication,1/18,22/25615,0.045454545454545456,64.68434343434343,7.924353460699737,0.015352402817295552,0.03221107911855218,0.011403770910960351,Top2a,1
GO:0051438,regulation of ubiquitin-protein transferase activity,1/18,22/25615,0.045454545454545456,64.68434343434343,7.924353460699737,0.015352402817295552,0.03221107911855218,0.011403770910960351,Cdc20,1
